Unnamed: 0,has_applied,v1,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v2,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v3,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v4,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v5,v50,v51,v52,v53,v54,v55,v56,v6,v7,v8,v9,JobTitle_0.0,JobTitle_1.0,JobTitle_2.0,JobTitle_3.0,JobTitle_4.0,JobTitle_5.0,JobTitle_6.0,JobTitle_7.0,JobTitle_8.0,JobTitle_9.0,JobTitle_10.0,JobTitle_11.0,JobTitle_12.0,JobTitle_13.0,JobTitle_14.0,JobTitle_15.0,JobTitle_16.0,JobTitle_17.0,JobTitle_18.0,JobTitle_19.0,JobTitle_20.0,JobTitle_21.0,JobTitle_22.0,JobTitle_23.0,JobTitle_24.0,JobTitle_25.0,JobTitle_26.0,JobTitle_27.0,JobTitle_28.0,JobTitle_29.0,JobTitle_30.0,JobTitle_31.0,JobTitle_32.0,JobTitle_33.0,JobTitle_34.0,JobTitle_35.0,JobTitle_36.0,JobTitle_37.0,JobTitle_38.0,JobTitle_39.0,JobTitle_40.0,JobTitle_41.0,JobTitle_42.0,JobTitle_43.0,JobTitle_44.0,JobTitle_45.0,JobTitle_46.0,JobTitle_47.0,JobTitle_48.0,JobTitle_49.0,JobTitle_50.0,JobTitle_51.0,JobTitle_52.0,JobTitle_53.0,JobTitle_54.0,JobTitle_55.0,JobTitle_56.0,JobTitle_57.0,JobTitle_58.0,JobTitle_59.0,JobTitle_60.0,JobTitle_61.0,JobTitle_62.0,JobTitle_63.0,JobTitle_64.0,JobTitle_65.0,JobTitle_66.0,JobTitle_67.0,JobTitle_68.0,JobTitle_69.0,JobTitle_70.0,JobTitle_71.0,JobTitle_72.0,JobTitle_73.0,JobTitle_74.0,JobTitle_75.0,JobTitle_76.0,JobTitle_77.0,JobTitle_78.0,JobTitle_79.0,JobTitle_80.0,JobTitle_81.0,JobTitle_82.0,JobTitle_83.0,JobTitle_84.0,JobTitle_85.0,JobTitle_86.0,JobTitle_87.0,JobTitle_88.0,JobTitle_89.0,JobTitle_90.0,JobTitle_91.0,JobTitle_92.0,JobTitle_93.0,JobTitle_94.0,JobTitle_95.0,JobTitle_96.0,JobTitle_97.0,JobTitle_98.0,JobTitle_99.0,JobTitle_100.0,JobTitle_101.0,JobTitle_102.0,JobTitle_103.0,JobTitle_104.0,JobTitle_105.0,JobTitle_106.0,JobTitle_107.0,JobTitle_108.0,JobTitle_109.0,JobTitle_110.0,JobTitle_111.0,JobTitle_112.0,JobTitle_113.0,JobTitle_114.0,JobTitle_115.0,JobTitle_116.0,JobTitle_117.0,JobTitle_118.0,JobTitle_119.0,JobTitle_120.0,JobTitle_121.0,JobTitle_122.0,JobTitle_123.0,JobTitle_124.0,JobTitle_125.0,JobTitle_126.0,JobTitle_127.0,JobTitle_128.0,JobTitle_129.0,JobTitle_130.0,JobTitle_131.0,JobTitle_132.0,JobTitle_133.0,JobTitle_134.0,JobTitle_135.0,JobTitle_136.0,JobTitle_137.0,JobTitle_138.0,JobTitle_139.0,JobTitle_140.0,JobTitle_141.0,JobTitle_142.0,JobTitle_143.0,JobTitle_144.0,JobTitle_145.0,JobTitle_146.0,JobTitle_147.0,JobTitle_148.0,JobTitle_149.0,JobTitle_150.0,JobTitle_151.0,JobTitle_152.0,JobTitle_153.0,JobTitle_154.0,JobTitle_155.0,salary_dummy_0.0,salary_dummy_1.0
1500,0.0,0.78,0.12,0.39,0.62,0.73,0.49,0.98,0.92,0.1,0.52,0.01,0.18,0.12,0.2,0.73,0.13,0.08,0.94,0.34,0.85,0.76,0.85,0.02,,0.92,0.28,0.94,0.05,0.73,0.4,0.61,0.96,0.7,0.47,0.2,0.67,0.39399999999999996,0.34,0.55,0.49,0.69,0.25,0.25,0.4,0.85,0.98,0.79,0.42,0.69,0.11,0.23,0.39,0.9,0.85,0.736,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1501,0.0,0.98,0.06,0.45,0.78,0.1,0.57,0.1,0.82,0.43,0.12,0.0,0.64,0.44,0.61,0.5466666666666667,1.0,0.89,0.26,0.22,0.04,0.73,0.26,0.3,,0.63,0.52,0.56,0.27,0.45,0.34,0.89,0.29,0.11,0.36,0.27,0.77,0.89,0.89,0.85,0.52,0.74,0.4,0.42,0.29,0.72,0.06,0.72,0.33,0.16,0.67,0.31,0.28,0.33,0.48,0.43,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1502,1.0,0.58,0.1,0.2442857142857143,0.8,0.4,0.93,0.91,0.44,0.85,0.36,0.4,0.4,0.62,0.59,0.03,0.01,0.1,0.5975,0.25,0.14,0.59,0.8,0.82,0.52,0.59,0.41,0.07,0.82,0.11,0.37,0.83,0.64,0.8,0.41,0.04,0.95,0.4712500000000001,0.89,0.69,0.9,0.32,0.49,0.16,0.63,0.24,0.4,0.44,0.0,0.16,0.41,0.36,0.89,0.71,0.29,0.77,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1503,1.0,0.75,0.73,0.96,0.67,0.63,0.44,0.53,0.31,0.39,0.11,0.27,0.17,0.22,0.97,0.94,0.7,0.59,0.01,0.38,0.49,0.38,0.6,0.41,0.07,0.55,0.96,0.34,0.39,0.27,0.91,0.54,0.78,0.5875,0.39,0.52,0.41,0.93,0.05,0.48,0.22,0.27,0.85,0.59,0.68,0.74,0.56,0.44,0.75,0.08,0.18,0.41,0.86,0.29500000000000004,0.19,0.18,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1504,1.0,0.06,0.67,0.45,0.74,0.97,0.03,0.81,0.69,0.66,0.65,0.07,0.56,0.39,0.02,0.67,0.18,0.59,0.8533333333333332,0.37,0.02,0.12,0.58,0.91,0.4933333333333334,0.84,0.04,0.33,0.54,0.78,0.91,0.75,0.4,0.03,0.98,0.32,0.02,0.04,0.83,0.17,0.45,0.69,0.45,0.41,0.13,0.89,0.95,0.44,0.8,0.27,0.14,0.22,0.24,0.18,0.37,0.66,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1505,1.0,0.29,0.49,0.92,0.05,0.45,0.16,0.39,0.11,0.99,0.17,0.9,0.22,0.06,0.64,0.61,0.07,0.32,0.15,0.58,0.75,0.92,0.88,0.35,0.58,0.54,0.78,0.30142857142857143,0.28,0.96,0.49,0.22,0.34,0.88,0.06,0.64,0.27,0.42,0.82,0.97,0.59,0.36,0.89,1.0,0.93,0.63,0.3,0.79,0.49,0.12,0.47,0.48,0.39,0.92,0.61,0.36,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1506,0.0,0.65,0.95,0.78,0.7,0.71,0.33,0.31,0.67,0.29,0.85,0.15,0.59,0.41,0.1,0.98,0.65,0.64,0.33,0.28,0.81,0.51,0.0,0.47,,0.68,0.8,0.46,0.32,0.86,0.28,0.48,0.97,0.79,0.5,0.02,0.78,0.59,0.95,0.03,0.9,0.338,0.55,0.2,0.28,0.95,0.75,0.47,0.26,0.05,0.32,0.16,0.84,0.03,0.21,0.96,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1507,1.0,0.45,0.65,0.0,0.05,1.0,0.5,0.17,0.13,0.3,0.91,0.33,0.2,0.35,0.41,0.31,0.43,0.59,0.39,0.2,0.78,0.44,0.02,0.65,0.54,0.81,0.93,0.41,0.11,0.91,0.99,0.88,0.43,0.2,0.84,0.24,0.09,0.69,0.49,0.47,0.21,0.56,0.8,0.53,0.02,0.3409090909090909,0.68,0.2,0.45,0.04,0.59,0.17,0.27,0.4718181818181818,0.36,0.98,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1508,0.0,0.4475000000000001,0.54,0.58,0.41,0.46,0.16,0.43,0.09,0.73,0.48,0.47,0.6,0.99,0.13,0.32,0.53,0.62,0.22,0.95,0.07,0.27,0.43,0.99,,0.37,0.5,0.55,0.76,0.68,0.19,0.06,0.84,0.77,0.5,0.28,0.98,0.29,0.76,0.69,0.96,0.69,0.8,0.51,0.24,0.7,0.25,0.6,0.52,0.68,0.05,0.48,0.24,0.01,0.6,0.97,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1509,1.0,0.92,0.04,0.95,0.52,0.9,0.83,0.82,0.86,0.19,0.28,0.03,0.26,0.33,0.37,0.09,0.54,0.85,0.34,0.04,0.59,0.88,0.92,0.44,0.6,0.25,0.31,0.14,0.06,0.48,0.81,0.3,0.78,0.83,0.75,0.61,0.91,0.21,0.19,0.15,0.25,0.23,0.75,0.65,0.5229999999999999,0.8,0.38,0.54,0.28,0.83,0.81,0.74,0.76,0.52,0.08,0.65,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1510,0.0,0.25,0.7,0.23,0.48,0.24,0.87,0.48,0.97,0.85,0.53,0.06,0.49,0.5,0.31,0.55,0.15,0.5,,0.24,0.89,0.71,0.72,0.65,0.65,0.41,0.33,0.6,0.26,0.98,0.33,0.94,0.82,0.15,0.1,0.86,0.18,0.78,0.28,0.3,0.61,0.78,0.45,0.18,0.21,0.09,0.65,0.17,0.72,0.74,0.08,0.5920000000000001,0.38,0.67,0.81,0.76,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1511,1.0,0.75,0.75,0.85,0.14,0.13,0.67,0.46,0.69,0.71,0.66,0.83,0.43,0.77,0.74,0.72,0.72,0.44,0.73,0.32,0.35,0.95,0.06,0.07,0.3928571428571429,0.26,0.96,0.23,0.11,0.27,0.99,0.34,0.49,0.63,0.82,0.46,0.13,0.59,0.45,0.05,0.89,0.89,0.17,0.52,0.52,0.02,0.43,0.64,0.65,0.61,0.85,0.26,0.97,0.09,0.92,0.62,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1512,0.0,0.66,0.14,0.97,0.57,0.79,0.79,0.66,0.5766666666666668,0.79,0.22,0.2,0.46,0.45,0.58,0.07,0.47,0.94,0.52,0.89,0.78,0.49,0.36,0.99,,0.05,0.19,0.1,0.31,0.39,0.27,0.98,0.22,0.06,0.7,0.86,0.7,0.74,0.28,0.96,0.84,0.18,0.65,0.89,0.3,0.67,0.34,0.11,0.01,0.47,0.92,0.2,0.34,0.33,0.13,0.34,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1513,1.0,0.07,0.36,0.89,0.41,0.25,0.68,0.35,0.58,0.04,0.51,0.28,0.4,0.18,0.91,0.28,0.39,0.12,0.44,0.27,0.41,0.78,0.22,0.24,0.4900000000000001,0.2,0.52,0.91,0.05,0.93,0.45,0.8,0.39,0.24,0.57,0.7,0.62,0.22,0.48,0.4,0.83,0.96,0.2,0.36,0.65,0.36,0.95,0.16,0.64,0.56,0.76,0.4,0.91,0.65,0.56,0.56,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1514,0.0,0.04,0.6,0.96,0.36,0.59,0.2,0.14,0.13,0.87,0.35,0.24,0.88,0.49,0.37,0.24,0.01,0.56,0.14,0.35,0.05,0.89,0.77,0.51,0.25,0.54,0.42,0.09,0.59,0.82,0.21,0.01,0.93,0.87,0.65,0.47,0.85,0.34,0.29,0.54,0.35,0.59,0.61,0.73,0.96,0.08,0.99,0.33,0.6085714285714285,0.51,0.44,0.21,0.46,0.79,0.9,0.14,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1515,0.0,0.81,0.89,0.72,0.1,0.15,0.55,0.31,0.61,0.1,0.08,0.03,0.26,0.455,0.59,0.49,0.95,0.44,0.27,0.99,0.5,0.66,0.51,0.28,0.94,0.99,0.63,0.42,0.21,0.27,0.74,0.21,0.11,0.36,0.21,0.87,0.83,0.46,0.74,0.35,0.99,0.42,0.66,0.2,0.49,0.35,0.96,0.35,0.17,0.53,0.9,0.19,0.11,0.41,0.34,0.88,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1516,1.0,0.25,0.93,0.63,0.83,0.18,0.96,0.68,0.81,0.59,0.91,0.36,0.51,0.21,0.09,0.97,0.79,0.93,0.65,0.43,0.46,0.66,0.36,0.14,0.4,0.29,0.77,0.5,0.95,0.38,0.54,0.43,0.21,0.41,0.28,0.89,0.3,0.49,0.51,0.86,0.06,0.2,0.12,0.16,0.15,0.79,0.9,0.81,0.97,0.01,0.5,0.99,0.71,0.16,0.73,0.22,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1517,0.0,0.96,0.02,0.39,0.79,0.94,0.07,0.68,0.07,0.89,0.17,0.91,0.05,0.46,0.86,0.17,0.7,0.53,,0.46,0.08,0.24,0.27,0.34,0.4,0.54,0.38,0.89,0.09,0.6333333333333333,0.66,0.72,0.98,0.04,0.54,0.55,0.26,0.92,0.19,0.76,0.08,0.88,0.96,0.81,0.53,0.5,1.0,0.06,0.06,0.7,0.71,0.29,0.94,0.21,0.64,0.96,0.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1518,1.0,0.32,0.78,0.37,0.05,0.76,0.72,0.15,0.72,0.09,0.62,0.05,0.57,0.74,0.35,0.75,0.19,0.49,0.4766666666666667,0.85,0.1,0.06,0.35,0.67,0.15,0.42,0.65,0.39,0.51,0.59,0.3,0.25,0.56,0.17,0.68,0.09,0.2,0.21,0.54,0.66,0.42,0.06,0.05,0.62,0.87,0.92,0.57,0.29,0.2,0.92,0.61,0.23,0.03,0.59,0.67,0.18,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1519,1.0,1.0,0.01,0.72,0.29,0.88,0.41,0.7,0.57,0.07,0.92,0.26,0.53,0.78,0.61,0.4,0.5,0.58,0.19,0.59,0.51,0.83,0.72,0.77,0.348,0.34,0.71,0.86,0.36,0.88,0.07,0.57,0.21,0.24,0.47,0.97,0.66,0.91,0.5841666666666666,0.96,0.77,0.24,0.87,0.58,0.89,0.47,0.64,0.75,0.09,0.87,0.78,0.18,0.48,0.88,0.23,0.86,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1520,1.0,0.41,0.68,0.17,0.97,0.25,0.15,0.99,0.39,0.67,0.44,0.0,0.92,0.9,0.55,0.31,0.45,0.13,0.44,0.58,0.03,0.21,0.04,0.49,0.93,0.53,0.74,0.56,0.12,0.84,0.58,0.48,0.27,0.35,0.09,0.93,0.96,0.01,0.02,0.47,0.43,0.99,0.68,0.97,0.99,0.27,0.57,0.51,0.4,0.38,0.82,0.61,0.13,0.01,0.01,0.23,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1521,0.0,0.9,0.44,0.2,0.14,1.0,0.75,0.59,0.84,0.52,0.31,0.49,0.14,0.6759999999999999,0.59,0.3,0.12,0.34,,0.03,0.87,0.43,0.75,0.76,0.65,0.13,0.36,0.16,0.58,0.69,0.52,0.05,0.27,0.36,0.66,0.68,0.5,0.17,0.28,0.68,0.25,0.61,0.09,0.2,0.83,0.94,0.36,0.12,0.93,0.75,0.02,0.87,0.92,0.56,0.76,0.91,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
